"artist","song","person","name","n"
"Quavo Featuring Travis Scott","Rerun",TRUE,"Ike",1
"Queen","Another One Bites The Dust",TRUE,"Steve",1
"Queen","KILLER QUEEN",FALSE,"Paris",1
"Queen","KILLER QUEEN",TRUE,"Kennedy",1
"Queen Pen Featuring Teddy Riley","Man Behind The Music",TRUE,"Jack",1
"Queen Pen Featuring Teddy Riley, Nutta Butta, Markell","Party Ain't A Party",TRUE,"Lee",1
"Queens Of The Stone Age","No One Knows",TRUE,"Heaven",1
"Quicksilver Messenger Service","Who Do You Love",TRUE,"Arlene",1
"R. Kelly","I Wish",FALSE,"America",1
"R. Kelly","She's Got That Vibe",TRUE,"Aaliyah",1
"R. Kelly","Step In The Name Of Love",TRUE,"Henry",1
"R. Kelly","Summer Bunnies",TRUE,"Al",1
"R. Kelly","Thoia Thoing",TRUE,"Jacob",1
"R. Kelly","Trapped In The Closet",TRUE,"Baby",1
"R. Kelly","When A Woman's Fed Up",TRUE,"Tyrone",1
"R. Kelly","You Remind Me Of Something",TRUE,"Baby",1
"R. Kelly Featuring 2 Chainz","My Story",TRUE,"Benjamin",1
"R. Kelly Featuring Jay-Z","Fiesta",FALSE,"Heaven",1
"R.L., Snoop Dogg & Lil' Kim","Do U Wanna Roll (Dolittle Theme)",FALSE,"Cali",1
"Rae Sremmurd","Come Get Her",FALSE,"Don",1
"Rae Sremmurd","Look Alive",TRUE,"Michael",1
"Rae Sremmurd","No Flex Zone",TRUE,"Lee",1
"Rae Sremmurd","No Type",TRUE,"Jordan",1
"Rae Sremmurd","Perplexing Pegasus",TRUE,"Baby",1
"Rae Sremmurd","This Could Be Us",FALSE,"Mercedes",1
"Rae Sremmurd","This Could Be Us",TRUE,"Pat",1
"Rae Sremmurd & Juicy J","Powerglide",FALSE,"Leo",1
"Rae Sremmurd & Juicy J","Powerglide",TRUE,"Keisha",1
"Rae Sremmurd & Travis Scott","Close",TRUE,"Mike",1
"Rae Sremmurd Featuring Gucci Mane","Black Beatles",TRUE,"John",1
"Rae Sremmurd Featuring Nicki Minaj & Young Thug","Throw Sum Mo",TRUE,"Baby",1
"Raheem DeVaughn","Woman",TRUE,"Baby",1
"Rainbow","Since You Been Gone",TRUE,"Baby",1
"Rampage Featuring Billy Lawrence","Take It To The Streets",FALSE,"Cristal",1
"Rampage Featuring Billy Lawrence","Take It To The Streets",TRUE,"Charlie",1
"Randy Newman & Paul Simon","The Blues",TRUE,"Eddie",1
"Randy Travis","Spirit Of A Boy, Wisdom Of A Man",FALSE,"Dallas",1
"Rappin' 4-Tay","Playaz Club",FALSE,"Diego",1
"Rare Earth","(I Know) I'm Losing You",TRUE,"Baby",1
"Rare Earth","Get Ready",TRUE,"Baby",1
"Rascal Flatts","Come Wake Me Up",TRUE,"Baby",1
"Rascal Flatts","Me And My Gang",FALSE,"Montana",1
"Rascal Flatts","Rewind",TRUE,"Baby",1
"Rascal Flatts","These Days",TRUE,"Baby",1
"Rascal Flatts","Winner At A Losing Game",TRUE,"Baby",1
"Ray Charles","Don't Let The Sun Catch You Cryin'",TRUE,"Baby",1
"Ray Charles","I've Got News For You",TRUE,"Joe",1
"Ray Charles","Let The Good Times Roll",TRUE,"Ray",1
"Ray Parker Jr.","I Still Can't Get Over Loving You",TRUE,"Baby",1
"Ray Stevens","Santa Claus Is Watching You",TRUE,"Ace",1
"Rebecca Black","Friday",TRUE,"Rebecca",1
"Red Hot Chili Peppers","Dani California",FALSE,"Dakota",1
"Red Hot Chili Peppers","Dani California",TRUE,"Baby",1
"Red Hot Chili Peppers","Scar Tissue",FALSE,"Autumn",1
"Red Hot Chili Peppers","Tell Me Baby",FALSE,"Boston",1
"Red Hot Chili Peppers","The Zephyr Song",TRUE,"Stella",1
"Red Sovine","Teddy Bear",FALSE,"Jackson",1
"Redman Featuring DJ Kool","Let's Get Dirty (I Can't Get In Da Club)",FALSE,"Cristal",1
"Redman Featuring DJ Kool","Let's Get Dirty (I Can't Get In Da Club)",TRUE,"Freddie",1
"Regina Belle","Show Me The Way",TRUE,"Baby",1
"Remy Ma","Conceited (There's Something About Remy)",TRUE,"Baby",1
"REO Speedwagon","Don't Let Him Go",FALSE,"Mercedes",1
"REO Speedwagon","Don't Let Him Go",TRUE,"Baby",1
"Rich Boy Featuring Polow Da Don","Throw Some D's",TRUE,"Baby",1
"Rich Gang Featuring Lil Wayne, Birdman, Future, Mack Maine, Nicki Minaj","Tapout",TRUE,"Alexander",1
"Rich Gang Featuring Young Thug & Rich Homie Quan","Lifestyle",FALSE,"Chanel",1
"Rich Gang Featuring Young Thug & Rich Homie Quan","Lifestyle",TRUE,"Lupe",1
"Rich Homie Quan","Flex (Ooh Ooh Ooh)",TRUE,"Dennis",1
"Rich Homie Quan","Type Of Way",FALSE,"Georgia",1
"Rich Homie Quan Featuring Problem","Walk Thru",TRUE,"Giuseppe",1
"Rich The Kid","Plug Walk",FALSE,"Bentley",1
"Richard Marx","Endless Summer Nights",FALSE,"Summer",1
"Rick Ross","Hustlin'",FALSE,"Burt",1
"Rick Ross","Hustlin'",TRUE,"Jose",1
"Rick Ross","Push It",FALSE,"Mac",1
"Rick Ross","Push It",TRUE,"Baby",1
"Rick Ross Featuring Drake & Chrisette Michele","Aston Martin Music",TRUE,"Elroy",1
"Rick Ross Featuring John Legend","Magnificent",TRUE,"Allan",1
"Rick Ross Featuring Kanye West, T-Pain, Lil' Wayne","Maybach Music 2",FALSE,"Austin",1
"Rick Ross Featuring Kanye West, T-Pain, Lil' Wayne","Maybach Music 2",TRUE,"Andre",1
"Rick Ross Featuring Lil Wayne Or T.I.","9 Piece",TRUE,"Marilyn",1
"Rick Ross Featuring Ne-Yo","Super High",TRUE,"Cassie",1
"Rick Ross Featuring Nelly & Avery Storm","Here I Am",FALSE,"Milan",1
"Rick Ross Featuring Nicki Minaj","You The Boss",TRUE,"Baby",1
"Rick Ross Featuring Young Thug & Wale","Trap Trap Trap",FALSE,"Jameson",1
"Rick Ross Featuring Young Thug & Wale","Trap Trap Trap",TRUE,"Carol",1
"Rick Springfield","Affair Of The Heart",TRUE,"Baby",1
"Rick Springfield","Don't Talk To Strangers",TRUE,"Baby",1
"Rick Springfield","Love Somebody",TRUE,"Baby",1
"Rick Springfield","What Kind Of Fool Am I",TRUE,"Baby",1
"Rickie Lee Jones","The Real End",TRUE,"Marquis",1
"Ricky Martin","Livin La Vida Loca",TRUE,"Whitney",1
"Ricky Martin Featuring Natalia Jimenez","Lo Mejor De Mi Vida Eres Tu",FALSE,"Paris",1
"Ricky Martin Featuring Natalia Jimenez","Lo Mejor De Mi Vida Eres Tu/The Best Thing About Me Is You",FALSE,"Paris",1
"Rihanna","Cheers (Drink To That)",TRUE,"Tyra",1
"Rihanna","Don't Stop The Music",TRUE,"Baby",1
"Rihanna","Man Down",TRUE,"Peggy Sue",1
"Rihanna","Only Girl (In The World)",TRUE,"Baby",1
"Rihanna","Pour It Up",TRUE,"Jay",1
"Rihanna","Rehab",TRUE,"Baby",1
"Rihanna","Sex With Me",TRUE,"Baby",1
"Rihanna & Sean Paul","Break It Off",TRUE,"Penelope",1
"Rihanna Featuring David Guetta","Right Now",TRUE,"Baby",1
"Rihanna Featuring Drake","Work",TRUE,"Baby",1
"Rihanna Featuring Future","Loveeeeeee Song",TRUE,"Baby",1
"Rihanna Featuring Jeezy","Hard",TRUE,"Louis",1
"Rita Ora","How We Do (Party)",FALSE,"Jack",1
"Rita Ora","How We Do (Party)",TRUE,"Baby",1
"Ritchie Valens","Come On, Let's Go",TRUE,"Jessie",1
"Robbie Dupree","Steal Away",TRUE,"Baby",1
"Robbie Nevil","C'est La Vie",TRUE,"Baby",1
"Robin Thicke","Sex Therapy",TRUE,"Baby",1
"Robin Thicke Featuring Kendrick Lamar","Give It 2 U",FALSE,"Mai",1
"Robin Thicke Featuring T.I. & Pharrell","Blurred Lines",FALSE,"Dakota",1
"Robyn","Do You Know (What It Takes)",TRUE,"Heaven",1
"Rocko Featuring Future & Rick Ross","U.O.E.N.O.",TRUE,"Michael",1
"Rod Stewart","Ain't Love A Bitch",TRUE,"Maggie",1
"Rod Stewart","Angel",TRUE,"Angel",1
"Rod Stewart","Downtown Train",FALSE,"Brooklyn",1
"Rod Stewart","Every Beat Of My Heart",TRUE,"Heaven",1
"Rod Stewart","Handbags And Gladrags",TRUE,"Baby",1
"Rod Stewart","Having A Party",TRUE,"Sally",1
"Rod Stewart","I Was Only Joking",TRUE,"Susie",1
"Rod Stewart","Passion",FALSE,"Paris",1
"Rod Stewart","What Am I Gonna Do (I'm So In Love With You)",FALSE,"April",1
"Rodney Atkins","If You're Going Through Hell (Before The Devil Even Knows)",FALSE,"Jim",1
"Rodney Atkins","Take A Back Road",TRUE,"George",1
"Rodney Atkins","These Are My People",TRUE,"Curtis",1
"Rodney Dangerfield","Rappin' Rodney",FALSE,"Summer",1
"Roger Daltrey","After The Fire",FALSE,"Harley",1
"Roger Daltrey","After The Fire",TRUE,"Matt",1
"Romeo Santos","Imitadora",TRUE,"Romeo",1
"Romeo Santos","Propuesta Indecente",TRUE,"Romeo",1
"Romeo Santos Featuring Drake","Odio",TRUE,"Bernice",1
"Rosanne Cash","Seven Year Ache",TRUE,"Baby",1
"Roscoe Dash","Good Good Night",TRUE,"Ken",1
"Roscoe Dash Featuring Soulja Boy Tell'em","All The Way Turnt Up",TRUE,"Roscoe",1
"Rose Royce","I Wanna Get Next To You",TRUE,"Baby",1
"Roxette","How Do You Do!",TRUE,"Tim",1
"Roxette","Sleeping In My Car",TRUE,"Baby",1
"Roy Orbison","(Say) You're My Girl",TRUE,"Mercy",1
"Roy Orbison","Candy Man",TRUE,"Baby",1
"Roy Orbison","Crawling Back",TRUE,"Heaven",1
"Roy Orbison","Falling",TRUE,"Baby",1
"Rufus Thomas","Jump Back",TRUE,"Billy",1
"Rufus Thomas","Walking The Dog",TRUE,"Baby",1
"Run-D.M.C.","Down With The King",FALSE,"Jay",1
"Run-D.M.C.","Down With The King",TRUE,"Hollis",1
"RuPaul","Supermodel (You Better Work)",TRUE,"Christy",1
"Russ","What They Want",TRUE,"Katia",1
"Ryan Leslie","Diamond Girl",TRUE,"Baby",1
"Sage The Gemini","Now & Later",TRUE,"John",1
"Sage The Gemini Featuring IamSu","Gas Pedal",FALSE,"Ray",1
"Sage The Gemini Featuring IamSu","Gas Pedal",TRUE,"Gary",1
"Salt-N-Pepa","Shoop",TRUE,"Baby",1
"Salt-N-Pepa Featuring En Vogue","Whatta Man",TRUE,"Arnold",1
"Sam Cooke","Everybody Likes To Cha Cha Cha",TRUE,"Baby",1
"Sam Cooke","Feel It",TRUE,"Baby",1
"Sam Cooke","Having A Party",TRUE,"Sally",1
"Sam Hunt","Drinkin' Too Much",TRUE,"Hannah Lee",1
"Sam Hunt","Leave The Night On",TRUE,"Baby",1
"Sam Smith","Like I Can",TRUE,"Baby",1
"Samantha Fox","Naughty Girls (Need Love Too)",TRUE,"Baby",1
"Sammy Hagar","Plain Jane",FALSE,"Levi",1
"Sandy Posey","I Take It Back",TRUE,"Baby",1
"Santana","Well All Right",TRUE,"Alison",1
"Santana Featuring Rob Thomas","Smooth",TRUE,"Mona Lisa",1
"Sara Evans","Cheatin'",TRUE,"Baby",1
"Sarah Connor","Bounce",TRUE,"Baby",1
"Sarah McLachlan","Building A Mystery",TRUE,"Jesus",1
"Sarah Vaughan","Smooth Operator",TRUE,"Percy",1
"ScHoolboy Q Featuring BJ The Chicago Kid","Studio",FALSE,"Heaven",1
"ScHoolboy Q Featuring Kendrick Lamar","Collard Greens",FALSE,"Houston",1
"Scotty McCreery","Five More Minutes",TRUE,"Katie",1
"Scotty McCreery","This Is It",FALSE,"Carolina",1
"Seal","Prayer For The Dying",TRUE,"Heaven",1
"Sean Paul","Gimme The Light",TRUE,"Sean Paul",1
"Sean Paul","So Fine",FALSE,"Kingston",1
"Sean Paul Featuring Sasha","I'm Still In Love With You",TRUE,"Sasha",1
"Selena Gomez","Bad Liar",FALSE,"Troy",1
"Selena Gomez","Come & Get It",TRUE,"Baby",1
"Selena Gomez & The Scene","Bang Bang Bang",TRUE,"Baby",1
"Selena Gomez Featuring A$AP Rocky","Good For You",TRUE,"Baby",1
"Selena Gomez Featuring Gucci Mane","Fetish",TRUE,"Baby",1
"Seven Mary Three","Cumbersome",TRUE,"David",1
"Sevyn Streeter Featuring Chris Brown","It Won't Stop",TRUE,"Baby",1
"Shaggy","Oh Carolina",FALSE,"Brooklyn",1
"Shaggy Featuring Janet","Luv Me, Luv Me",TRUE,"Baby",1
"Shai","If I Ever Fall In Love",TRUE,"Baby",1
"Shakira","Try Everything",TRUE,"Baby",1
"Shakira","Whenever, Wherever",TRUE,"Baby",1
"Shakira Featuring Lil Wayne","Give It Up To Me",TRUE,"Shakira",1
"Shakira Featuring Maluma","Chantaje",TRUE,"Shakira",1
"Shalamar","Full Of Fire",TRUE,"Baby",1
"Shania Twain","Don't Be Stupid (You Know I Love You)",TRUE,"Max",1
"Shania Twain","That Don't Impress Me Much",TRUE,"Brad",1
"Shanice","I Love Your Smile",TRUE,"Shanice",1
"Shannon","Give Me Tonight",TRUE,"Baby",1
"Shareefa Featuring Ludacris","Need A Boss",TRUE,"Ford",1
"Shawn Mendes","Treat You Better",TRUE,"Baby",1
"Shawn Mullins","Lullaby",TRUE,"Bob",1
"Shawty Lo","Dey Know",TRUE,"King",1
"SheDaisy","Little Good-Byes",TRUE,"Billy",1
"Sheena Easton","Modern Girl",FALSE,"London",1
"Sheena Easton","Strut",TRUE,"Baby",1
"Sheena Easton","Sugar Walls",FALSE,"Heaven",1
"Sheena Easton","What Comes Naturally",TRUE,"Baby",1
"Sheryl Crow","If It Makes You Happy",TRUE,"Benny",1
"Shirley Brown","It Ain't No Fun",TRUE,"Shirley",1
"Shirley Caesar","No Charge",TRUE,"Jesus",1
"Shop Boyz","Party Like A Rockstar",TRUE,"Pamela",1
"Shorty Long","Function At The Junction",FALSE,"Carolina",1
"Shorty Long","Function At The Junction",TRUE,"Betty",1
"Shwayze Featuring Cisco Adler","Buzzin'",TRUE,"June",1
"Silk","Freak Me",TRUE,"Baby",1
"Silk","Happy Days",TRUE,"Baby",1
"Sir Mix-A-Lot","Baby Got Back",FALSE,"Mercedes",1
"Sisqo","Incomplete",FALSE,"Winter",1
"Sisqo Featuring Make It Hot","Got To Get It",FALSE,"Rico",1
"Sister Sledge","He's The Greatest Dancer",TRUE,"Adonis",1
"Sister Sledge","We Are Family",TRUE,"Jewel",1
"Skee-Lo","I Wish",TRUE,"Al",1
"Skeeter Davis","Gonna Get Along Without You Now",FALSE,"June",1
"Ski Mask The Slump God","Foot Fungus",FALSE,"Mercedes",1
"Ski Mask The Slump God","Foot Fungus",TRUE,"Ben",1
"Ski Mask The Slump God Featuring Juice WRLD","Nuketown",TRUE,"Denzel",1
"Skrillex & Rick Ross","Purple Lamborghini",FALSE,"Paris",1
"Slade","Take Me Bak 'Ome",TRUE,"Sidney",1
"Slick Rick","Behind Bars",TRUE,"Ricky",1
"Smokey Robinson & The Miracles","Special Occasion",TRUE,"Baby",1
"Smokey Robinson & The Miracles","Who's Gonna Take The Blame",TRUE,"Sonny",1
"Snap","The Power",TRUE,"Jesse",1
"Snoop Dogg","From Tha Chuuuch To Da Palace",TRUE,"Alice",1
"Snoop Dogg","I Wanna Rock",TRUE,"Michael",1
"Snoop Dogg Featuring Master P, Nate Dogg, Butch Cassidy & Tha Eastsidaz","Lay Low",FALSE,"Cali",1
"Snoop Dogg Featuring Master P, Nate Dogg, Butch Cassidy & Tha Eastsidaz","Lay Low",TRUE,"Bill",1
"Snoop Dogg Featuring Pharrell & Uncle Charlie Wilson","Beautiful",TRUE,"Pat",1
"Snoop Doggy Dogg","Gin And Juice",TRUE,"Sadie",1
"Snootie Wild Featuring K Camp","Made Me",FALSE,"Cali",1
"Snow","Informer",TRUE,"Tammy",1
"Solomon Burke","Got To Get You Off My Mind",FALSE,"June",1
"Sophia Grace","Best Friends",TRUE,"Sophia Grace",1
"Sophie B. Hawkins","Damn I Wish I Was Your Lover",FALSE,"Heaven",1
"Sophie B. Hawkins","Only Love (The Ballad Of Sleeping Beauty)",TRUE,"Heaven",1
"Soul For Real","Every Little Thing I Do",TRUE,"Baby",1
"Soulja Boy","Crank That (Soulja Boy)",TRUE,"Roosevelt",1
"Souls Of Mischief","93 'Til Infinity",FALSE,"Cali",1
"Spandau Ballet","TRUE",TRUE,"Marvin",1
"Sparks","I Predict",TRUE,"Elvis",1
"Spectacular! Cast","Break My Heart",TRUE,"Baby",1
"Spin Doctors","Cleopatra's Cat",TRUE,"Mark",1
"Spose","I'm Awesome",TRUE,"Curtis",1
"Starbuck","Everybody Be Dancin'",TRUE,"Carmen",1
"Starship","We Built This City",FALSE,"America",1
"Steam","I've Gotta Make You Love Me",TRUE,"Bo",1
"Steely Dan","FM (No Static At All)",TRUE,"Elvis",1
"Steely Dan","Hey Nineteen",FALSE,"Boston",1
"Steely Dan","Hey Nineteen",TRUE,"Retha",1
"Steely Dan","Josie",TRUE,"Jo",1
"Steely Dan","Kid Charlemagne",FALSE,"Francisco",1
"Steely Dan","My Old School",TRUE,"Mary",1
"Steely Dan","Show Biz Kids",TRUE,"Dan",1
"Stephen Bishop","Animal House",TRUE,"Dean",1
"Stephen Bishop","On And On",TRUE,"Jimmy",1
"Steppenwolf","Hey Lawdy Mama",TRUE,"Baby",1
"Steppenwolf","Ride With Me",TRUE,"Baby",1
"Steve Azar","I Don't Have To Be Me ('Til Monday)",TRUE,"Baby",1
"Steve Holy","Brand New Girlfriend",TRUE,"Baby",1
"Stevie B","Forever More",TRUE,"Baby",1
"Stevie Nicks","If Anyone Falls",TRUE,"Baby",1
"Stevie Wonder","Boogie On Reggae Woman",TRUE,"Baby",1
"Stevie Wonder","I Just Called To Say I Love You",FALSE,"April",1
"Stevie Wonder","I Was Made To Love Her",TRUE,"Stevie",1
"Stevie Wonder","Master Blaster (Jammin')",TRUE,"Marley",1
"Stevie Wonder","Sir Duke",TRUE,"Duke",1
"Stevie Wonder","Uptight (Everything's Alright)",FALSE,"Don",1
"Sting","All This Time",TRUE,"Jesus",1
"Sting","Russians",FALSE,"America",1
"Sting Featuring Cheb Mami","Desert Rose",TRUE,"Eden",1
"Styx","Borrowed Time",FALSE,"Bud",1
"Styx","Love Is The Ritual",TRUE,"Romeo",1
"Sugababes","Hole In The Head",TRUE,"Ricki",1
"Sugar Ray","Every Morning",TRUE,"Baby",1
"Sugarhill Gang","Apache",TRUE,"Jesse",1
"Sugarhill Gang","Rapper's Delight",FALSE,"America",1
"Sugarland","Everyday America",TRUE,"Joey",1
"Sugarland Featuring Little Big Town & Jake Owen","Life In A Northern Town",TRUE,"John",1
"Supertramp","Goodbye Stranger",TRUE,"Jane",1
"Supertramp","Take The Long Way Home",TRUE,"Romeo",1
"Surface","Happy",FALSE,"Heaven",1
"Suzi Quatro","If You Can't Give Me Love",TRUE,"Baby",1
"Swizz Beatz","Money In The Bank",TRUE,"Cristian",1
"T-Pain Featuring Akon","Bartender",TRUE,"Baby",1
"T-Pain Featuring Lil Wayne","Bang Bang Pow Pow",TRUE,"Kenny",1
"T-Pain Featuring Lil Wayne","Can't Believe It",FALSE,"Aspen",1
"T-Pain Featuring Mike Jones","I'm N Luv (Wit A Stripper)",TRUE,"Mike",1
"T-Pain Featuring Yung Joc","Buy U A Drank (Shawty Snappin')",FALSE,"Oakley",1
"T-Pain Featuring Yung Joc","Buy U A Drank (Shawty Snappin')",TRUE,"Lou",1
"T-Wayne","Nasty Freestyle",TRUE,"Derek",1
"T.I.","Go Get It",FALSE,"Louie",1
"T.I.","Go Get It",TRUE,"Luis",1
"T.I.","I'm Back",TRUE,"Wayne",1
"T.I.","No Matter What",TRUE,"Ali",1
"T.I.","Rubber Band Man",TRUE,"Aaliyah",1
"T.I.","Top Back",FALSE,"Cali",1
"T.I.","Whatever You Like",FALSE,"Bentley",1
"T.I. Featuring Big K.R.I.T.","I'm Flexin'",TRUE,"Ben",1
"T.I. Featuring Chris Brown","Get Back Up",TRUE,"Jacob",1
"T.I. Featuring Eminem","That's All She Wrote",TRUE,"Sarah",1
"T.I. Featuring Iggy Azalea","No Mediocre",TRUE,"Mike",1
"T.I. Featuring Justin Timberlake","Dead And Gone",TRUE,"Ida",1
"T.I. Featuring Keri Hilson","Got Your Back",FALSE,"Louie",1
"T.I. Featuring Keri Hilson","Got Your Back",TRUE,"Adam",1
"T.I. Featuring Lil Wayne","Ball",TRUE,"Aaliyah",1
"T.I. Featuring Lil Wayne","Wit Me",FALSE,"August",1
"T.I. Featuring Mary J. Blige","Remember Me",TRUE,"Ali",1
"T.I. Featuring Wyclef Jean","You Know What It Is",TRUE,"Frank",1
"T.I. Featuring Young Thug","About The Money",FALSE,"May",1
"Tamar Braxton","Love And War",TRUE,"Marvin",1
"Tank","Maybe I Deserve",TRUE,"Baby",1
"Tavares","Don't Take Away The Music",TRUE,"Baby",1
"Taylor Dayne","Don't Rush Me",TRUE,"Baby",1
"Taylor Dayne","With Every Beat Of My Heart",TRUE,"Baby",1
"Taylor Swift","...Ready For It?",TRUE,"Taylor",1
"Taylor Swift","All Too Well",FALSE,"Autumn",1
"Taylor Swift","Begin Again",TRUE,"James",1
"Taylor Swift","Crazier",TRUE,"Baby",1
"Taylor Swift","If This Was A Movie",TRUE,"Baby",1
"Taylor Swift","Look What You Made Me Do",TRUE,"Taylor",1
"Taylor Swift","Our Song",TRUE,"Baby",1
"Taylor Swift","Out Of The Woods",TRUE,"Baby",1
"Taylor Swift","Picture To Burn",TRUE,"Baby",1
"Taylor Swift","We Are Never Ever Getting Back Together",TRUE,"Baby",1
"Taylor Swift","You're Not Sorry",TRUE,"Baby",1
"Tech N9Ne Featuring 2 Chainz & B.o.B","Hood Go Crazy",TRUE,"Lou",1
"Ted Nugent","Hey Baby",FALSE,"Ford",1
"Ted Nugent","Hey Baby",TRUE,"Baby",1
"Teddy Pendergrass","Close The Door",TRUE,"Baby",1
"Tee Grizzley","First Day Out",TRUE,"Cody",1
"Teena Marie","I Need Your Lovin'",TRUE,"Baby",1
"Teena Marie","Ooo La La La",TRUE,"Baby",1
"Teena Marie","Square Biz",TRUE,"Baby",1
"Teri DeSario","Ain't Nothing Gonna Keep Me From You",FALSE,"Heaven",1
"Terri Clark","I Wanna Do It All",TRUE,"Belle",1
"Terror Squad","Lean Back",FALSE,"Don",1
"Terror Squad","Lean Back",TRUE,"Jo",1
"Tevin Campbell","Alone With You",TRUE,"Al",1
"Tevin Campbell","Always In My Heart",TRUE,"Baby",1
"Tevin Campbell","Another Way",TRUE,"Jane",1
"The Allman Brothers Band","Ain't Wastin' Time No More",TRUE,"Sally",1
"The Archies","Jingle Jangle",TRUE,"Baby",1
"The Association","Dreamer",TRUE,"Baby",1
"The Babys","Head First",TRUE,"Baby",1
"The Badlees","Angeline Is Coming Home",TRUE,"Angeline",1
"The Band","Time To Kill",FALSE,"June",1
"The Band","Up On Cripple Creek",FALSE,"George",1
"The Band Perry","You Lie",FALSE,"Ford",1
"The Beach Boys","Bluebirds Over The Mountain",TRUE,"Baby",1
"The Beach Boys","Here Comes The Night",TRUE,"Baby",1
"The Beach Boys","Surfin' U.S.A.",FALSE,"Cruz",1
"The Beach Boys","Wouldn't It Be Nice",TRUE,"Baby",1
"The Beatles","I Am The Walrus",TRUE,"Edgar",1
"The Beatles","Lady Madonna",TRUE,"Madonna",1
"The Beatles","The Ballad Of John And Yoko",TRUE,"Peter",1
"The Black Eyed Peas","Don't Phunk With My Heart",TRUE,"Baby",1
"The Black Eyed Peas","Don't Stop The Party",TRUE,"Baby",1
"The Black Eyed Peas","Just Can't Get Enough",TRUE,"Joe",1
"The Black Eyed Peas","Pump It",FALSE,"London",1
"The Chainsmokers Featuring Emily Warren","Side Effects",FALSE,"Heaven",1
"The Charlie Daniels Band","Long Haired Country Boy",TRUE,"Jesus",1
"The Charlie Daniels Band","Texas",FALSE,"Antone",1
"The Chi-lites","The Coldest Days Of My Life (Part 1)",TRUE,"Baby",1
"The Clipse","Grindin'",FALSE,"Chuck",1
"The Coasters","Little Egypt (Ying-Yang)",FALSE,"Phoenix",1
"The Contours","First I Look At The Purse",TRUE,"Baby",1
"The Cowsills","Hair",TRUE,"Jesus",1
"The Delfonics","I Don't Want To Make You Wait",TRUE,"Baby",1
"The Dells","I Miss You",TRUE,"Baby",1
"The Doobie Brothers","China Grove",FALSE,"Antone",1
"The Doobie Brothers","Dependin' On You",TRUE,"Patrick",1
"The Doobie Brothers","Eyes Of Silver",TRUE,"Baby",1
"The Doobie Brothers","Long Train Runnin'",TRUE,"Baby",1
"The Doors","Tightrope Ride",TRUE,"Brian",1
"The Dream Academy","Life In A Northern Town",TRUE,"John",1
"The Dream Academy","The Love Parade",FALSE,"June",1
"The Drifters","(If You Cry) True Love, True Love",TRUE,"Baby",1
"The Drifters","Save The Last Dance For Me",TRUE,"Baby",1
"The Emotions","I Could Never Be Happy",TRUE,"Baby",1
"The Escape Club","Wild, Wild West",TRUE,"Mandy",1
"The Everly Brothers","Don't Ask Me To Be Friends",TRUE,"Romeo",1
"The Fabulous Thunderbirds","Tuff Enuff",TRUE,"Muhammad",1
"The Fixx","How Much Is Enough",TRUE,"Ariel",1
"The Fratellis","Flathead",TRUE,"Josephine",1
"The Fray","Heartless",TRUE,"Baby",1
"The Game","Let's Ride",TRUE,"Eve",1
"The Game Featuring 50 Cent","Hate It Or Love It",FALSE,"Brooklyn",1
"The Game Featuring 50 Cent","Hate It Or Love It",TRUE,"Buck",1
"The Game Featuring 50 Cent","How We Do",FALSE,"Cali",1
"The Game Featuring 50 Cent","How We Do",TRUE,"Buck",1
"The Game Featuring 50 Cent","Westside Story",TRUE,"Buck",1
"The Game Featuring Drake","100",FALSE,"Tom",1
"The Game Featuring Jeremih","All Eyez",FALSE,"Chanel",1
"The Game Featuring Jeremih","All Eyez",TRUE,"Baby",1
"The Game Featuring Junior Reid","It's Okay (One Blood)",FALSE,"Louis",1
"The Game Featuring Junior Reid","It's Okay (One Blood)",TRUE,"Jon",1
"The Game Featuring Kanye West","Wouldn't Get Far",FALSE,"Bentley",1
"The Game Featuring Lil Wayne","My Life",FALSE,"Bentley",1
"The Gap Band","You Dropped A Bomb On Me",TRUE,"Adam",1
"The Georgia Satellites","Battleship Chains",TRUE,"Baby",1
"The Grass Roots","Come On And Say It",TRUE,"Baby",1
"The Guess Who","Clap For The Wolfman",TRUE,"Baby",1
"The Guess Who","These Eyes",TRUE,"Baby",1
"The Hollies","Dear Eloise",TRUE,"Eloise",1
"The Hollies","I Can't Let Go",TRUE,"Baby",1
"The Hollies","I Can't Tell The Bottom From The Top",TRUE,"Baby",1
"The Hollies","Long Cool Woman (In A Black Dress)",TRUE,"Charlie",1
