"artist","person","name","names","songs"
"Mack 10",TRUE,"Mack",1,1
"Mack 10",TRUE,"Michael",1,1
"Macklemore & Ryan Lewis Featuring Eric Nally, Melle Mel, Kool Moe Dee & Grandmaster Caz",FALSE,"Harley",1,1
"Macklemore & Ryan Lewis Featuring Eric Nally, Melle Mel, Kool Moe Dee & Grandmaster Caz",TRUE,"Dan",1,1
"Macklemore & Ryan Lewis Featuring Eric Nally, Melle Mel, Kool Moe Dee & Grandmaster Caz",TRUE,"Mariah",1,1
"Macklemore & Ryan Lewis Featuring Eric Nally, Melle Mel, Kool Moe Dee & Grandmaster Caz",TRUE,"Scott",1,1
"Macklemore & Ryan Lewis Featuring Mary Lambert",FALSE,"America",1,1
"Macklemore & Ryan Lewis Featuring Mary Lambert",TRUE,"Ben",1,1
"Macklemore & Ryan Lewis Featuring ScHoolboy Q & Hollis",TRUE,"Bernie",1,1
"MadeinTYO",TRUE,"Eric",1,1
"MadeinTYO",TRUE,"Kylie",1,1
"Madonna",FALSE,"Christian",1,13
"Madonna",FALSE,"London",1,13
"Madonna",FALSE,"Paris",1,13
"Madonna",FALSE,"Pedro",1,13
"Madonna",TRUE,"Baby",5,9
"Madonna",TRUE,"Bette",1,9
"Madonna",TRUE,"Cherish",1,9
"Madonna",TRUE,"Fred",1,9
"Madonna",TRUE,"Gene",1,9
"Madonna",TRUE,"Ginger",1,9
"Madonna",TRUE,"Grace",1,9
"Madonna",TRUE,"Greta",1,9
"Madonna",TRUE,"Heaven",2,9
"Madonna",TRUE,"Jean",1,9
"Madonna",TRUE,"Jimmy",1,9
"Madonna",TRUE,"Juliet",1,9
"Madonna",TRUE,"Katharine",1,9
"Madonna",TRUE,"Lana",1,9
"Madonna",TRUE,"Lauren",1,9
"Madonna",TRUE,"Marlon",1,9
"Madonna",TRUE,"Monroe",1,9
"Madonna",TRUE,"Rita",1,9
"Madonna",TRUE,"Romeo",1,9
"Madonna Featuring Justin Timberlake",TRUE,"Madonna",1,1
"Maejor Ali Featuring Juicy J & Justin Bieber",TRUE,"Kevin",1,1
"Maejor Ali Featuring Juicy J & Justin Bieber",TRUE,"Rick",1,1
"Maejor Ali Featuring Juicy J & Justin Bieber",TRUE,"Ricky",1,1
"Maino Featuring T-Pain",TRUE,"John",1,1
"Major Lazer Featuring Bruno Mars, Tyga & Mystic",FALSE,"Bentley",1,1
"Major Lazer Featuring Bruno Mars, Tyga & Mystic",TRUE,"Baby",1,1
"Major Lazer Featuring PARTYNEXTDOOR & Nicki Minaj",TRUE,"Danica",1,1
"Major Lazer Featuring PARTYNEXTDOOR & Nicki Minaj",TRUE,"Griselda",1,1
"Major Lazer Featuring PARTYNEXTDOOR & Nicki Minaj",TRUE,"Hillary",1,1
"Major Lazer Featuring PARTYNEXTDOOR & Nicki Minaj",TRUE,"Monica",1,1
"Major Lazer Featuring PARTYNEXTDOOR & Nicki Minaj",TRUE,"Nicki",1,1
"Major Lazer Featuring Travis Scott, Camila Cabello & Quavo",FALSE,"Mercedes",1,1
"Major Lazer Featuring Travis Scott, Camila Cabello & Quavo",TRUE,"Baby",1,1
"Mandy Moore",TRUE,"Baby",1,1
"Mandy Moore",TRUE,"Mandy",1,1
"Manfred Mann",TRUE,"Baby",1,2
"Manfred Mann",TRUE,"Quinn",1,2
"Manfred Mann's Earth Band",TRUE,"Scott",1,1
"Mann",TRUE,"Brodie",1,1
"Mann",TRUE,"Steve",1,1
"Mannie Fresh",TRUE,"Steve",1,1
"Marc Cohn",TRUE,"Baby",1,2
"Marc Cohn",TRUE,"Elvis",1,2
"Marc Cohn",TRUE,"Muriel",1,2
"Maren Morris",FALSE,"Benjamin",1,4
"Maren Morris",FALSE,"Mercedes",1,4
"Maren Morris",FALSE,"Ray",1,4
"Maren Morris",TRUE,"Baby",1,3
"Maren Morris",TRUE,"Cash",1,3
"Maren Morris",TRUE,"Hank",1,3
"Maren Morris",TRUE,"Marilyn",1,3
"Maren Morris Featuring Vince Gill",FALSE,"Dallas",1,1
"Maren Morris Featuring Vince Gill",TRUE,"Jackie",1,1
"Maren Morris Featuring Vince Gill",TRUE,"Selma",1,1
"Maria Muldaur",FALSE,"Heaven",1,1
"Mariah Carey",FALSE,"Autumn",1,15
"Mariah Carey",FALSE,"Louis",1,15
"Mariah Carey",TRUE,"Baby",11,15
"Mariah Carey",TRUE,"Bobby",1,15
"Mariah Carey",TRUE,"Jermaine",1,15
"Mariah Carey",TRUE,"Kris",1,15
"Mariah Carey",TRUE,"Mariah",1,15
"Mariah Carey",TRUE,"Mimi",1,15
"Mariah Carey",TRUE,"Napoleon",1,15
"Mariah Carey",TRUE,"Nick",2,15
"Mariah Carey",TRUE,"Rudolph",1,15
"Mariah Carey",TRUE,"Wendy",1,15
"Mariah Carey Featuring Jay-Z",TRUE,"Jay",1,1
"Mariah Carey Featuring Snoop Dogg",TRUE,"Baby",2,2
"Mariah Carey Featuring T-Pain",TRUE,"Mae-Mae",1,1
"Mariah Carey Featuring T-Pain",TRUE,"Mariah",1,1
"Mariah Carey Featuring T-Pain",TRUE,"Rae-Rae",1,1
"Mariah Carey Featuring T-Pain",TRUE,"Teddy",1,1
"Mariah Carey Featuring YG",FALSE,"Louis",1,1
"Marian Hill",TRUE,"Baby",1,1
"Marianne Faithfull",FALSE,"Winter",1,1
"Marillion",TRUE,"Kayleigh",1,1
"Mario",FALSE,"Cali",1,6
"Mario",FALSE,"Dallas",1,6
"Mario",FALSE,"Don",1,6
"Mario",TRUE,"Baby",6,6
"Mario",TRUE,"Mario",1,6
"Mario Featuring Gucci Mane & Sean Garrett",FALSE,"Louis",1,1
"Mario Winans Featuring Enya & P. Diddy",TRUE,"Baby",1,1
"Mario Winans Featuring P. Diddy & Enya",TRUE,"Baby",1,1
"Mark Lindsay",FALSE,"America",1,3
"Mark Lindsay",FALSE,"Francisco",1,3
"Mark Lindsay",FALSE,"Monte",1,3
"Mark Lindsay",TRUE,"May",1,2
"Mark Lindsay",TRUE,"Robin",1,2
"Mark Lindsay",TRUE,"Walter",1,2
"Mark McGuinn",TRUE,"Steven",1,1
"Mark Morrison",TRUE,"Baby",1,1
"Mark Ronson Featuring Bruno Mars",TRUE,"Jackson",1,1
"Mark Ronson Featuring Bruno Mars",TRUE,"Julio",1,1
"Mark Ronson Featuring Bruno Mars",TRUE,"Michelle",1,1
"Mark Wills",FALSE,"Heaven",1,3
"Mark Wills",FALSE,"June",1,3
"Mark Wills",TRUE,"Daisy",1,1
"Mark Wills",TRUE,"Elvis",1,1
"Mark Wills",TRUE,"Farrah",1,1
"Mark Wills",TRUE,"Roger",1,1
"Marky Mark & The Funky Bunch",FALSE,"America",1,1
"Marky Mark & The Funky Bunch",TRUE,"Annie",1,1
"Marky Mark & The Funky Bunch",TRUE,"Bennett",1,1
"Marky Mark & The Funky Bunch",TRUE,"Billy",1,1
"Marky Mark & The Funky Bunch",TRUE,"Carol",1,1
"Marky Mark & The Funky Bunch",TRUE,"Charles",1,1
"Marky Mark & The Funky Bunch",TRUE,"John",1,1
"Marky Mark & The Funky Bunch",TRUE,"Ron",1,1
"Marky Mark & The Funky Bunch Featuring Loleatta Holloway",TRUE,"Donnie",1,1
"Marky Mark & The Funky Bunch Featuring Loleatta Holloway",TRUE,"Mark",1,1
"Maroon 5",TRUE,"Baby",2,2
"Maroon 5 Featuring Cardi B",FALSE,"Harley",1,1
"Maroon 5 Featuring Christina Aguilera",TRUE,"Baby",1,1
"Maroon 5 Featuring Future",TRUE,"Baby",1,1
"Maroon 5 Featuring Rihanna",TRUE,"Baby",1,1
"Maroon 5 Featuring Wiz Khalifa",TRUE,"Baby",1,1
"Marques Houston",TRUE,"Baby",2,2
"Marsha Ambrosius",TRUE,"Baby",1,1
"Marsha Ambrosius",TRUE,"Kim",1,1
"Martika",FALSE,"May",1,2
"Martika",TRUE,"Baby",1,1
"Martin Garrix Featuring Khalid",TRUE,"Baby",1,1
"Martina McBride",FALSE,"August",1,3
"Martina McBride",FALSE,"Don",1,3
"Martina McBride",TRUE,"Baby",1,3
"Martina McBride",TRUE,"Juan",1,3
"Martina McBride",TRUE,"Jude",1,3
"Martina McBride",TRUE,"Will",1,3
"Marty Robbins",FALSE,"Antone",1,7
"Marty Robbins",FALSE,"Heaven",1,7
"Marty Robbins",FALSE,"Houston",2,7
"Marty Robbins",TRUE,"Anna",1,5
"Marty Robbins",TRUE,"Jim",1,5
"Marty Robbins",TRUE,"Jimmy",1,5
"Marty Robbins",TRUE,"Mary",1,5
"Marty Robbins",TRUE,"Rosa",1,5
"Marty Robbins",TRUE,"Ruby Ann",1,5
"Marty Robbins",TRUE,"Sarah",1,5
"Marty Robbins",TRUE,"Travis",1,5
"Marvin Gaye",FALSE,"Louis",1,13
"Marvin Gaye",TRUE,"America",1,13
"Marvin Gaye",TRUE,"Baby",10,13
"Marvin Gaye",TRUE,"Heaven",1,13
"Marvin Gaye",TRUE,"Jack",1,13
"Marvin Gaye",TRUE,"Jenny",1,13
"Marvin Gaye",TRUE,"Jill",1,13
"Marvin Gaye & Mary Wells",TRUE,"Marvin",1,1
"Marvin Gaye & Mary Wells",TRUE,"Mary",1,1
"Marvin Gaye & Tammi Terrell",TRUE,"Baby",1,2
"Marvin Gaye & Tammi Terrell",TRUE,"Marvin",1,2
"Marvin Gaye & Tammi Terrell",TRUE,"Tammi",1,2
"Mary Chapin Carpenter",TRUE,"Baby",1,1
"Mary J. Blige",FALSE,"Winter",1,8
"Mary J. Blige",TRUE,"Baby",3,7
"Mary J. Blige",TRUE,"Heaven",1,7
"Mary J. Blige",TRUE,"Mary",2,7
"Mary J. Blige",TRUE,"Rhonda",1,7
"Mary J. Blige",TRUE,"Tanisha",1,7
"Mary J. Blige Featuring Brook-lyn",TRUE,"Marc",1,1
"Mary J. Blige Featuring Brook-lyn",TRUE,"Mary",1,1
"Mary J. Blige Featuring Ja Rule",TRUE,"Baby",1,1
"Mary J. Blige Featuring Ja Rule",TRUE,"Marvin",1,1
"Mary J. Blige Featuring Ja Rule",TRUE,"Mary",1,1
"Mary J. Blige Featuring Method Man",TRUE,"Johnny",1,1
"Mary J. Blige Featuring Method Man",TRUE,"Mary",1,1
"Mary Mary",TRUE,"Jesus",1,1
"Mary Wells",TRUE,"Lilly",1,1
"Mary Wells",TRUE,"Minnie",1,1
"Mary Wells",TRUE,"Susie",1,1
"Mase",FALSE,"Mercedes",1,1
"Mase",TRUE,"Chaz",1,1
"Mase",TRUE,"Phillip",1,1
"Mase Featuring P. Diddy",TRUE,"Moses",1,1
"Mase Featuring Puff Daddy",FALSE,"Bentley",1,1
"Mase Featuring Puff Daddy",FALSE,"Roscoe",1,1
"Mase Featuring Puff Daddy",TRUE,"Aaliyah",1,1
"Mase Featuring Puff Daddy",TRUE,"Brandy",1,1
"Mase Featuring Puff Daddy",TRUE,"Candy",1,1
"Mase Featuring Puff Daddy",TRUE,"Donny",1,1
"Mase Featuring Puff Daddy",TRUE,"Tammy",1,1
"Mase Featuring Puff Daddy",TRUE,"Tommy",1,1
"Mase Featuring Total",FALSE,"Paris",1,1
"Masta Ace Incorporated",FALSE,"America",1,2
"Masta Ace Incorporated",FALSE,"Charlotte",1,2
"Masta Ace Incorporated",FALSE,"Lexus",1,2
"Masta Ace Incorporated",TRUE,"Elvis",1,2
"Masta Ace Incorporated",TRUE,"Kane",1,2
"Masta Ace Incorporated",TRUE,"Marvin",1,2
"Masta Ace Incorporated",TRUE,"Mike",1,2
"Masta Ace Incorporated",TRUE,"Rico",1,2
"Master P",FALSE,"Lexus",1,1
"Master P",TRUE,"Al",1,1
"matchbox twenty",TRUE,"Baby",1,1
"Matt McAndrew",TRUE,"Baby",1,1
"Matthew Schuler",TRUE,"David",1,1
"MAX Featuring gnash",FALSE,"Heaven",1,1
"Maxwell",TRUE,"Baby",2,2
"MC Lyte",TRUE,"George",1,2
"MC Lyte",TRUE,"Georgie",1,2
"MC Lyte",TRUE,"Karl",1,2
"MC5",TRUE,"Mackenzie",1,1
"McAuley Schenker Group",TRUE,"Baby",1,1
"Meat Loaf",TRUE,"Baby",3,3
"Meek Mill",FALSE,"Bentley",2,8
"Meek Mill",FALSE,"Chanel",1,8
"Meek Mill",FALSE,"Christian",1,8
"Meek Mill",FALSE,"Dawn",1,8
"Meek Mill",FALSE,"Louis",1,8
"Meek Mill",FALSE,"Mac",1,8
"Meek Mill",FALSE,"Max",1,8
"Meek Mill",FALSE,"Mercedes",1,8
"Meek Mill",FALSE,"Royce",1,8
"Meek Mill",TRUE,"Benjamin",1,5
"Meek Mill",TRUE,"Billy",1,5
"Meek Mill",TRUE,"Cruz",1,5
"Meek Mill",TRUE,"Daniel",1,5
"Meek Mill",TRUE,"Gina",1,5
"Meek Mill",TRUE,"Jazmine",1,5
"Meek Mill",TRUE,"Jesus",1,5
"Meek Mill",TRUE,"Kobe",1,5
"Meek Mill",TRUE,"Martin Luther",1,5
"Meek Mill",TRUE,"Nicki",1,5
"Meek Mill",TRUE,"Ross",1,5
"Meek Mill",TRUE,"Wendy",1,5
"Meek Mill Featuring 21 Savage",FALSE,"Chanel",1,1
"Meek Mill Featuring 21 Savage",TRUE,"Arnold",1,1
"Meek Mill Featuring 21 Savage",TRUE,"Charles",1,1
"Meek Mill Featuring 21 Savage",TRUE,"Waldo",1,1
"Meek Mill Featuring Chris Brown & Nicki Minaj",TRUE,"Baby",1,1
"Meek Mill Featuring Chris Brown & Nicki Minaj",TRUE,"Nick",1,1
"Meek Mill Featuring Chris Brown & Ty Dolla $ign",FALSE,"Chanel",1,1
"Meek Mill Featuring Chris Brown & Ty Dolla $ign",TRUE,"Tory",1,1
"Meek Mill Featuring Drake",FALSE,"Don",1,2
"Meek Mill Featuring Drake",TRUE,"Jason",1,2
"Meek Mill Featuring Drake",TRUE,"Laurie",1,2
"Meek Mill Featuring Drake",TRUE,"Madonna",1,2
"Meek Mill Featuring Drake",TRUE,"Richard",1,2
"Meek Mill Featuring Fabolous & Anuel AA",FALSE,"Bentley",1,1
"Meek Mill Featuring Fabolous & Anuel AA",FALSE,"Louis",1,1
"Meek Mill Featuring Fabolous & Anuel AA",TRUE,"Jennifer",1,1
"Meek Mill Featuring Future, Roddy Ricch & Young Thug",TRUE,"Richie",1,1
"Meek Mill Featuring Kodak Black",FALSE,"Ace",1,1
"Meek Mill Featuring Kodak Black",FALSE,"Chanel",1,1
"Meek Mill Featuring Kodak Black",TRUE,"Jay",1,1
"Meek Mill Featuring Lil Uzi Vert",FALSE,"Barney",1,1
"Meek Mill Featuring Lil Uzi Vert",FALSE,"Louis",1,1
"Meek Mill Featuring Lil Uzi Vert",FALSE,"Paris",1,1
"Meek Mill Featuring Lil Uzi Vert & Nicki Minaj",FALSE,"Bentley",1,1
"Meek Mill Featuring Lil Uzi Vert & Nicki Minaj",TRUE,"Brittney",1,1
"Meek Mill Featuring Lil Uzi Vert & Nicki Minaj",TRUE,"Derrick",1,1
"Meek Mill Featuring Lil Uzi Vert & Nicki Minaj",TRUE,"Nicki",1,1
"Meek Mill Featuring Lil Uzi Vert & Nicki Minaj",TRUE,"Tom",1,1
"Meek Mill Featuring Quavo",TRUE,"Sonny",1,1
"Meek Mill Featuring Rick Ross & JAY-Z",FALSE,"London",1,1
"Meek Mill Featuring Rick Ross & JAY-Z",FALSE,"Marcy",1,1
"Meek Mill Featuring Rick Ross & JAY-Z",TRUE,"Michael",1,1
"Meek Mill Featuring Rick Ross & JAY-Z",TRUE,"Mitch",1,1
"Meek Mill Featuring Rick Ross & JAY-Z",TRUE,"Mona Lisa",1,1
"Meek Mill Featuring Rick Ross & JAY-Z",TRUE,"Prince",1,1
"Meek Mill Featuring Rick Ross & JAY-Z",TRUE,"Robert",1,1
"Meek Mill Featuring Swizz Beatz",FALSE,"Bentley",1,1
"Meek Mill Featuring Swizz Beatz",FALSE,"Royce",1,1
"Meek Mill Featuring Swizz Beatz",TRUE,"King",1,1
"Meek Mill Featuring Swizz Beatz",TRUE,"Michael",1,1
"Meek Mill Featuring T.I., Birdman Lil Wayne, DJ Khaled, Rick Ross & Swizz Beatz",FALSE,"Mercedes",1,1
"Meek Mill Featuring T.I., Birdman Lil Wayne, DJ Khaled, Rick Ross & Swizz Beatz",TRUE,"Bo",1,1
"Meek Mill Featuring T.I., Birdman Lil Wayne, DJ Khaled, Rick Ross & Swizz Beatz",TRUE,"Floyd",1,1
"Meek Mill Featuring T.I., Birdman Lil Wayne, DJ Khaled, Rick Ross & Swizz Beatz",TRUE,"Herschel",1,1
"Meek Mill Featuring T.I., Birdman Lil Wayne, DJ Khaled, Rick Ross & Swizz Beatz",TRUE,"Jerry",1,1
"Meek Mill Featuring T.I., Birdman Lil Wayne, DJ Khaled, Rick Ross & Swizz Beatz",TRUE,"Ricky",1,1
"Meek Mill Featuring Tory Lanez",FALSE,"Chanel",1,1
"Meek Mill Featuring Tory Lanez",FALSE,"Royce",1,1
"Meek Mill Featuring Tory Lanez",TRUE,"Jay",1,1
"Meek Mill Featuring Tory Lanez",TRUE,"Mariah",1,1
"Meek Mill Featuring Tory Lanez",TRUE,"Nicki",1,1
"Meek Mill Featuring Tory Lanez",TRUE,"Quinten",1,1
"Meek Mill Featuring Young Thug",FALSE,"Ford",1,1
"Meek Mill Featuring Young Thug",TRUE,"Kevin",1,1
"Meek Mill Featuring Young Thug & 21 Savage",FALSE,"Bentley",1,1
"Meek Mill Featuring Young Thug & 21 Savage",FALSE,"Molly",1,1
"Meek Mill Featuring Young Thug & 21 Savage",TRUE,"Jeffery",1,1
"Meek Mill Featuring Young Thug & 21 Savage",TRUE,"Michael",1,1
"Meghan Linsey",TRUE,"Baby",1,1
"Meghan Trainor",TRUE,"Baby",2,3
"Meghan Trainor",TRUE,"Tom",1,3
"Melanie",TRUE,"Ruby",1,1
"Melissa Etheridge",TRUE,"Romeo",1,1
"Melissa Manchester",TRUE,"Baby",2,2
"Men At Work",TRUE,"Ronnie",1,1
"Men Without Hats",TRUE,"Al",1,2
"Men Without Hats",TRUE,"Jenny",1,2
"Men Without Hats",TRUE,"Johnny",1,2
"Men Without Hats",TRUE,"Tony",1,2
"Merle Haggard",FALSE,"Jordan",1,2
"Merle Haggard",TRUE,"Heaven",1,2
"Merle Haggard",TRUE,"Jesus",1,2
"Metallica",FALSE,"Heaven",1,1
"Method Man",TRUE,"Baby",1,2
"Method Man",TRUE,"Daisy",1,2
"Method Man",TRUE,"Kris",1,2
"Metro Boomin Featuring 21 Savage",TRUE,"Harriet",1,2
"Metro Boomin Featuring 21 Savage",TRUE,"Jess",1,2
"Metro Boomin Featuring 21 Savage",TRUE,"Keisha",1,2
"Metro Boomin Featuring 21 Savage",TRUE,"Maya",1,2
"Metro Boomin Featuring 21 Savage",TRUE,"Randy",1,2
"Metro Boomin Featuring 21 Savage",TRUE,"Sandy",1,2
"Metro Boomin Featuring 21 Savage",TRUE,"Tiffany",1,2
"Metro Boomin Featuring Gunna",FALSE,"Chanel",1,1
"Metro Boomin Featuring Gunna",TRUE,"Rick",1,1
"Metro Boomin Featuring Offset & Drake",TRUE,"Muhammad",1,1
"Metro Boomin Featuring Swae Lee & Travis Scott",TRUE,"Fred",1,1
"Metro Boomin Featuring Travis Scott & Young Thug",FALSE,"Bentley",1,1
"Metro Boomin Featuring Travis Scott & Young Thug",TRUE,"Pat",1,1
"Metro Boomin Featuring Travis Scott & Young Thug",TRUE,"Patrick",1,1
"Metro Boomin Featuring Travis Scott & Young Thug",TRUE,"Tyson",1,1
"Metro Boomin Featuring Travis Scott, Kodak Black & 21 Savage",FALSE,"Houston",1,1
"MGK Featuring Waka Flocka Flame",FALSE,"Cleveland",1,1
"MGK Featuring Waka Flocka Flame",TRUE,"John",1,1
"MGK Featuring Waka Flocka Flame",TRUE,"Kelly",1,1
"MGK Featuring Waka Flocka Flame",TRUE,"Miguel",1,1
"MGK Featuring Waka Flocka Flame",TRUE,"Missy",1,1
"MGK Featuring Waka Flocka Flame",TRUE,"Steve",1,1
"Michael Bolton",FALSE,"Georgia",1,5
"Michael Bolton",TRUE,"Baby",4,4
"Michael Buble",FALSE,"August",1,6
"Michael Buble",FALSE,"Paris",1,6
"Michael Buble",TRUE,"Baby",5,6
"Michael Buble",TRUE,"Barney",1,6
"Michael Buble",TRUE,"Ben",1,6
"Michael Buble",TRUE,"Janice",1,6
"Michael Buble",TRUE,"Jen",1,6
"Michael Franks",FALSE,"America",1,1
"Michael Franti & Spearhead",FALSE,"June",1,1
"Michael Franti & Spearhead Featuring Cherine Anderson",FALSE,"June",1,1
"Michael Jackson",FALSE,"May",1,9
"Michael Jackson",TRUE,"Annie",1,8
"Michael Jackson",TRUE,"Baby",1,8
"Michael Jackson",TRUE,"Ben",1,8
"Michael Jackson",TRUE,"Billie Jean",2,8
"Michael Jackson",TRUE,"Diana",1,8
"Michael Jackson",TRUE,"Guy",1,8
"Michael Jackson",TRUE,"Janet",1,8
"Michael Jackson",TRUE,"John",1,8
"Michael Jackson",TRUE,"Michael",1,8
"Michael Jackson",TRUE,"Mike",1,8
"Michael Jackson",TRUE,"Roosevelt",1,8
"Michael Jackson & Justin Timberlake",TRUE,"Baby",1,1
"Michael McDonald",TRUE,"Baby",2,2
"Michael Nesmith & The First National Band",TRUE,"Joanne",1,1
"Michael Penn",TRUE,"Romeo",1,1
"Michael Ray",TRUE,"Baby",1,1
"Michael W. Smith",TRUE,"Baby",1,1
"Mick Jagger",TRUE,"Baby",1,2
"Mick Jagger",TRUE,"Romeo",1,2
"Mickey Newbury",FALSE,"Dixie",1,1
"Midnight Star",TRUE,"Baby",2,2
"Migos",FALSE,"Beverly",1,12
"Migos",FALSE,"Cali",1,12
"Migos",FALSE,"Diamond",1,12
"Migos",FALSE,"Louis",1,12
"Migos",FALSE,"Royce",1,12
"Migos",TRUE,"Al",1,12
"Migos",TRUE,"Andy",1,12
"Migos",TRUE,"Barry",2,12
"Migos",TRUE,"Ed",1,12
"Migos",TRUE,"Edd",1,12
"Migos",TRUE,"Eddy",1,12
"Migos",TRUE,"Freddy",1,12
"Migos",TRUE,"John",2,12
"Migos",TRUE,"Karma",1,12
"Migos",TRUE,"Lauryn",1,12
"Migos",TRUE,"Lennon",1,12
"Migos",TRUE,"Marvin",2,12
"Migos",TRUE,"Mary",2,12
"Migos",TRUE,"Michael",2,12
"Migos",TRUE,"Mike",1,12
"Migos",TRUE,"Moses",1,12
"Migos",TRUE,"Nick",1,12
"Migos",TRUE,"Nina",1,12
"Migos",TRUE,"Pablo",2,12
"Migos",TRUE,"Rocco",1,12
"Migos",TRUE,"Scotty",1,12
"Migos",TRUE,"Seth",1,12
"Migos",TRUE,"Shane",1,12
"Migos",TRUE,"Stanley",1,12
"Migos",TRUE,"Tony",1,12
"Migos",TRUE,"Wendy",1,12
"Migos & Marshmello",TRUE,"Forrest",1,1
"Migos Featuring 21 Savage",FALSE,"Houston",1,1
"Migos Featuring 21 Savage",TRUE,"Quincy",1,1
"Migos Featuring 21 Savage",TRUE,"Reggie",1,1
"Migos Featuring DJ Khaled",FALSE,"June",1,1
"Migos Featuring Drake",TRUE,"Jane",1,1
"Migos Featuring Drake",TRUE,"Tommy",1,1
"Migos Featuring Gucci Mane",FALSE,"Chanel",1,2
"Migos Featuring Gucci Mane",FALSE,"Emerald",1,2
"Migos Featuring Gucci Mane",TRUE,"Bo",1,2
"Migos Featuring Gucci Mane",TRUE,"Eva",1,2
"Migos Featuring Gucci Mane",TRUE,"Greta",1,2
"Migos Featuring Gucci Mane",TRUE,"Jane",1,2
"Migos Featuring Gucci Mane",TRUE,"Jordan",1,2
"Migos Featuring Gucci Mane",TRUE,"Mike",1,2
"Migos Featuring Post Malone",TRUE,"Kimberly",1,1
"Migos Featuring Travis Scott",FALSE,"Bentley",1,1
"Migos Featuring Travis Scott",TRUE,"Garfield",1,1
"Migos Featuring Travis Scott",TRUE,"Kelly",1,1
"Migos Featuring Travis Scott, Ty Dolla $ign & Big Sean",TRUE,"Bruce",1,1
"Migos Featuring Travis Scott, Ty Dolla $ign & Big Sean",TRUE,"Danny",1,1
"Miguel",TRUE,"Baby",1,2
"Miguel",TRUE,"Joe",1,2
"Miguel Featuring J. Cole",TRUE,"Baby",1,1
"Miguel Featuring Travis Scott",TRUE,"Baby",1,1
"Miguel Featuring Travis Scott",TRUE,"Jordan",1,1
"Miguel Featuring Travis Scott",TRUE,"Luke",1,1
"Miguel Featuring Travis Scott",TRUE,"Tom",1,1
"MIKA",FALSE,"Carolina",1,2
"MIKA",TRUE,"Freddie",1,1
"MIKA",TRUE,"Grace",1,1
"Mike Jones",TRUE,"Baby",1,3
"Mike Jones",TRUE,"Mike",1,3
"Mike Jones",TRUE,"Rick",1,3
"Mike Posner",TRUE,"Baby",1,1
"Mike Will Made It Featuring Miley Cyrus, Wiz Khalifa & Juicy J",TRUE,"Jordan",1,1
"Mike Will Made It Featuring Miley Cyrus, Wiz Khalifa & Juicy J",TRUE,"Miley",1,1
"Mike Will Made It Featuring Miley Cyrus, Wiz Khalifa & Juicy J",TRUE,"Taylor",1,1
"Miley Cyrus",FALSE,"Molly",1,5
"Miley Cyrus",TRUE,"Baby",3,4
"Miley Cyrus",TRUE,"Britney",1,4
"Miley Cyrus",TRUE,"Jay",1,4
"Milli Vanilli",TRUE,"Baby",1,1
"Millie Jackson",TRUE,"Jody",1,1
"Millie Jackson",TRUE,"Philip",1,1
"Mims",FALSE,"Cali",1,2
"Mims",TRUE,"Phil",1,1
"Mindless Behavior Featuring Diggy",FALSE,"London",1,1
"Mindless Behavior Featuring Diggy",FALSE,"Mac",1,1
"Mindless Behavior Featuring Diggy",FALSE,"Paris",1,1
"Mindless Behavior Featuring Diggy",TRUE,"Ray Ray",1,1
"Mint Condition",TRUE,"Baby",1,1
"Miranda Lambert",FALSE,"Christian",1,9
"Miranda Lambert",FALSE,"Dallas",1,9
"Miranda Lambert",FALSE,"Easter",1,9
"Miranda Lambert",TRUE,"Adam",1,8
"Miranda Lambert",TRUE,"Baby",1,8
"Miranda Lambert",TRUE,"Bernice",1,8
"Miranda Lambert",TRUE,"Casey",1,8
"Miranda Lambert",TRUE,"Jesus",1,8
"Miranda Lambert",TRUE,"Johnny",1,8
"Miranda Lambert",TRUE,"June",1,8
"Miranda Lambert",TRUE,"Kennedy",1,8
"Miranda Lambert",TRUE,"Phyllis",1,8
"Miranda Lambert",TRUE,"Thomas",1,8
"Miranda Lambert",TRUE,"Tony",1,8
"Miranda Lambert",TRUE,"Tyler",1,8
"Missy Elliott",FALSE,"Milan",1,3
"Missy Elliott",TRUE,"Baby",1,3
"Missy Elliott",TRUE,"Jeffrey",1,3
"Missy Elliott",TRUE,"Kane",1,3
"Missy Elliott",TRUE,"Micheal",1,3
"Missy Elliott",TRUE,"Missy",1,3
"Missy Elliott",TRUE,"Sally",1,3
"Missy Elliott Featuring Ciara & Fat Man Scoop",FALSE,"Royce",1,1
"Missy Elliott Featuring Ciara & Fat Man Scoop",TRUE,"Ciara",1,1
"Missy Elliott Featuring Lamb",FALSE,"Orlando",1,1
"Missy Elliott Featuring Lamb",TRUE,"Bruce",1,1
"Missy Elliott Featuring Lamb",TRUE,"Missy",1,1
"Missy Elliott Featuring Pharrell Williams",TRUE,"Mac",1,1
"Mitchell Tenpenny",TRUE,"Baby",1,1
"MKTO",TRUE,"Baby",1,1
"MKTO",TRUE,"Marilyn",1,1
"MKTO",TRUE,"Marvin",1,1
"MKTO",TRUE,"Michael",1,1
"MKTO",TRUE,"Prince",1,1
"Mobb Deep",TRUE,"Britney",1,1
"Mobb Deep Featuring Vita & Noyd",FALSE,"Mickey",1,1
"MoKenStef",TRUE,"Baby",1,1
"Monica",TRUE,"Baby",3,4
"Monica",TRUE,"Monica",1,4
